X,Y,Z
-388.7561758721674,742.8639236375526,420.55418994354227
-434.18328355122594,717.2607960885683,420.55418994354227
-477.93095628282197,688.8832806415891,420.55418994354227
-519.841458072251,657.8320695969808,420.55418994354227
-559.729173123235,624.2446844593157,420.55418994354227
-597.4621043567315,588.2322731528398,420.55418994354227
-632.8731378567097,549.9543296495929,420.55418994354227
-665.8361976430668,509.54914505781863,420.55418994354227
-696.23193513829,467.1608564665097,420.55418994354227
-723.925731839193,422.97719572338656,420.55418994354227
-748.8193604556077,377.15744554202524,420.55418994354227
-770.8222889834382,329.8653848576173,420.55418994354227
-789.8370695057,281.31046364395877,420.55418994354227
-805.7967347630898,231.66742448189297,420.55418994354227
-818.6427134158483,181.11400026521451,420.55418994354227
-828.3181124072282,129.8740850942076,420.55418994354227
-834.7895502184003,78.1318127723388,420.55418994354227
-838.0324503012025,26.072697656621568,420.55418994354227
-838.0324503012025,-26.072697656621365,420.55418994354227
-834.7895502184003,-78.13181277233896,420.55418994354227
-828.3181124072282,-129.8740850942074,420.55418994354227
-818.6427134158484,-181.11400026521434,420.55418994354227
-805.79673476309,-231.66742448189277,420.55418994354227
-789.8370695056999,-281.31046364395894,420.55418994354227
-770.8222889834382,-329.86538485761713,420.55418994354227
-748.8193604556077,-377.1574455420251,420.55418994354227
-723.9257318391931,-422.97719572338633,420.55418994354227
-696.2319351382902,-467.16085646650953,420.55418994354227
-665.8361976430672,-509.5491450578181,420.55418994354227
-632.8731378567097,-549.954329649593,420.55418994354227
-597.4621043567314,-588.2322731528399,420.55418994354227
-559.7291731232349,-624.2446844593159,420.55418994354227
-519.8414580722513,-657.8320695969808,420.55418994354227
-477.9309562828219,-688.8832806415892,420.55418994354227
-434.1832835512259,-717.2607960885684,420.55418994354227
-388.75617587216755,-742.8639236375525,420.55418994354227
-341.8119845819904,-765.59959542639,420.55418994354227
-293.5586189892186,-785.3671183198809,420.55418994354227
-244.16975918804005,-802.0968158638865,420.55418994354227
-193.82220578273385,-815.7273600085059,420.55418994354227
-142.73894110033072,-826.1983829653066,420.55418994354227
-91.10355758901423,-833.4736439237633,420.55418994354227
-39.1011650031482,-837.5256845114229,420.55418994354227
13.037925277156928,-838.3365588028464,420.55418994354227
65.12658444188926,-835.9047202402105,420.55418994354227
116.97782227337972,-830.2375337318282,420.55418994354227
168.36199683494914,-821.3600984602792,420.55418994354227
219.10906677570793,-809.301791779562,420.55418994354227
268.9942803653345,-794.1160182565686,420.55418994354227
317.839015400794,-775.8585783568968,420.55418994354227
365.4675090717312,-754.5937139506498,420.55418994354227
411.668821389341,-730.4156041712429,420.55418994354227
456.2777854254433,-703.4122232718054,420.55418994354227
499.1336102661478,-673.6793097784823,420.55418994354227
540.0464934105689,-641.3485466389391,420.55418994354227
578.8704592966607,-606.5370266311894,420.55418994354227
615.4652730234347,-569.368660028913,420.55418994354227
649.6688612393563,-530.0080603697354,420.55418994354227
681.3595093417847,-488.59737243506885,420.55418994354227
710.4224086681793,-445.2843749594561,420.55418994354227
736.7288436706383,-400.2608951979387,420.55418994354227
760.1917606641888,-353.6759255861386,420.55418994354227
780.7072456455419,-305.73578448961854,420.55418994354227
798.2029298152412,-256.6130475157027,420.55418994354227
812.6147432439059,-206.48354022432855,420.55418994354227
823.8788580098656,-155.56927924654912,420.55418994354227
831.956182774837,-104.05327127800057,420.55418994354227
836.8163839821998,-52.12017670621018,420.55418994354227
860.208877638355,0.0,374.0116132316772
858.6394717898808,51.93814255663174,374.0116132316772
853.9369808412911,103.68676829518309,374.0116132316772
846.1186178124058,155.0567565733994,374.0116132316772
835.2126051910027,205.86213177244798,374.0116132316772
821.2593306791086,255.91487830984136,374.0116132316772
804.3094365047788,305.0338399541985,374.0116132316772
784.4241534478458,353.0411600018741,374.0116132316772
761.6771876953419,399.758895976504,374.0116132316772
736.1510062288572,445.01798749722406,374.0116132316772
707.9378963851833,488.6545283014983,374.0116132316772
677.1424320215265,530.5067765107351,374.0116132316772
643.8752076698673,570.4244298028649,374.0116132316772
608.25953061495,608.2595306149499,374.0116132316772
570.4244298028649,643.8752076698675,374.0116132316772
530.506776510735,677.1424320215265,374.0116132316772
488.65452830149843,707.9378963851833,374.0116132316772
445.01798749722406,736.1510062288572,374.0116132316772
399.75889597650416,761.6771876953418,374.0116132316772
353.04116000187423,784.4241534478458,374.0116132316772
305.0338399541985,804.3094365047788,374.0116132316772
255.91487830984133,821.2593306791086,374.0116132316772
205.8621317724479,835.2126051910027,374.0116132316772
155.05675657339944,846.1186178124058,374.0116132316772
103.68706637541534,853.9369446477291,374.0116132316772
51.937543113184375,858.6395080493353,374.0116132316772
5.2672602429897433e-14,860.208877638355,374.0116132316772
-51.93754311318427,858.6395080493353,374.0116132316772
-103.68706637541523,853.9369446477291,374.0116132316772
-155.062663591918,846.1175352914146,374.0116132316772
-205.85921632921082,835.2133237803152,374.0116132316772
-255.91917841013313,821.2579907006816,374.0116132316772
-305.03103238276566,804.3105012688461,374.0116132316772
-353.04389815656543,784.4229210969394,374.0116132316772
-399.75490783859544,761.6792808175857,374.0116132316772
-445.02055714628307,736.1494528185498,374.0116132316772
-488.6495859507136,707.9413078201007,374.0116132316772
-530.5079583464212,677.1415061114998,374.0116132316772
-570.4188109099717,643.8801855375675,374.0116132316772
-608.2595306149499,608.25953061495,374.0116132316772
-643.8801855375674,570.4188109099719,374.0116132316772
-677.1415061114997,530.5079583464213,374.0116132316772
-707.9413078201006,488.6495859507138,374.0116132316772
-736.1494528185499,445.02055714628284,374.0116132316772
-761.6792808175857,399.7549078385956,374.0116132316772
-784.4229210969395,353.04389815656504,374.0116132316772
-804.3105012688461,305.03103238276583,374.0116132316772
-821.2579907006816,255.91917841013327,374.0116132316772
-835.2133237803152,205.8592163292104,374.0116132316772
-846.1175352914146,155.06266359191798,374.0116132316772
-853.9371256144984,103.6855759741286,374.0116132316772
-858.6390547760743,51.94503615445836,374.0116132316772
-860.208877638355,1.0534520485979487e-13,374.0116132316772
-858.6390547760743,-51.94503615445853,374.0116132316772
-853.9371256144984,-103.68557597412838,374.0116132316772
-846.1175352914146,-155.06266359191775,374.0116132316772
-835.2133237803152,-205.85921632921057,374.0116132316772
-821.2579907006816,-255.91917841013307,374.0116132316772
-804.310501268846,-305.031032382766,374.0116132316772
-784.4229210969394,-353.04389815656526,374.0116132316772
-761.6792808175858,-399.7549078385954,374.0116132316772
-736.1494528185497,-445.02055714628335,374.0116132316772
-707.9413078201007,-488.6495859507136,374.0116132316772
-677.1415061114998,-530.5079583464212,374.0116132316772
-643.8801855375675,-570.4188109099717,374.0116132316772
-608.2595306149501,-608.2595306149499,374.0116132316772
-570.4188109099716,-643.8801855375676,374.0116132316772
-530.5079583464217,-677.1415061114994,374.0116132316772
-488.6495859507138,-707.9413078201006,374.0116132316772
-445.0205571462835,-736.1494528185495,374.0116132316772
-399.75490783859533,-761.6792808175858,374.0116132316772
-353.0438981565655,-784.4229210969394,374.0116132316772
-305.0310323827659,-804.3105012688461,374.0116132316772
-255.919178410133,-821.2579907006817,374.0116132316772
-205.8592163292112,-835.2133237803151,374.0116132316772
-155.062663591918,-846.1175352914146,374.0116132316772
-103.68557597412827,-853.9371256144985,374.0116132316772
-51.94503615445841,-858.6390547760743,374.0116132316772
-1.580178072896923e-13,-860.208877638355,374.0116132316772
51.945036154458094,-858.6390547760743,374.0116132316772
103.68557597412871,-853.9371256144984,374.0116132316772
155.06266359191773,-846.1175352914146,374.0116132316772
205.85921632921088,-835.2133237803152,374.0116132316772
255.9191784101334,-821.2579907006815,374.0116132316772
305.0310323827656,-804.3105012688462,374.0116132316772
353.0438981565652,-784.4229210969394,374.0116132316772
399.75490783859567,-761.6792808175855,374.0116132316772
445.02055714628267,-736.14945281855,374.0116132316772
488.6495859507135,-707.9413078201009,374.0116132316772
530.5079583464214,-677.1415061114997,374.0116132316772
570.4188109099723,-643.8801855375671,374.0116132316772
608.2595306149498,-608.2595306149501,374.0116132316772
643.8801855375673,-570.418810909972,374.0116132316772
677.1415061114998,-530.5079583464211,374.0116132316772
707.9413078201005,-488.6495859507138,374.0116132316772
736.1494528185498,-445.02055714628295,374.0116132316772
761.6792808175861,-399.7549078385947,374.0116132316772
784.4229210969394,-353.04389815656555,374.0116132316772
804.310501268846,-305.03103238276594,374.0116132316772
821.2579907006815,-255.91917841013375,374.0116132316772
835.2133237803151,-205.85921632921125,374.0116132316772
846.1175352914145,-155.06266359191807,374.0116132316772
853.9371256144984,-103.68557597412833,374.0116132316772
858.6390547760744,-51.945036154457696,374.0116132316772
879.3871612369898,0.0,326.3774205602288
877.8427182393148,52.095502518570946,326.3774205602288
873.2148323229065,104.00786489362058,326.3774205602288
865.5196775959539,155.55535041472365,326.3774205602288
854.7844914765784,206.55568856746277,326.3774205602288
841.0468903468435,256.8305036134843,326.3774205602288
824.3545928546856,306.20464494817327,326.3774205602288
804.7672130737894,354.5017801223252,326.3774205602288
782.3531030650156,401.55373422867405,326.3774205602288
757.1909919829114,447.1952381325029,326.3774205602288
729.3684038639223,491.267249868588,326.3774205602288
698.9847029698583,533.6123727600311,326.3774205602288
666.1458309945043,574.0831918782266,326.3774205602288
630.9671338795865,612.5375542056431,326.3774205602288
593.5710437191456,648.8414254705194,326.3774205602288
554.0911151227483,682.8651517616643,326.3774205602288
512.664951542282,714.4903266025378,326.3774205602288
469.4380616253599,743.6058671405681,326.3774205602288
424.560934942872,770.1102465679091,326.3774205602288
378.1938435207664,793.9088084102868,326.3774205602288
330.4983530882264,814.9187799740668,326.3774205602288
281.6405392141095,833.0668556722426,326.3774205602288
231.79489036039888,848.2882223344034,326.3774205602288
181.135066161812,860.5299920136471,326.3774205602288
129.83900833127535,869.7491657161866,326.3774205602288
78.0853645834676,875.913497547742,326.3774205602288
26.05896540881539,879.0009725081501,326.3774205602288
-26.058965408815478,879.0009725081501,326.3774205602288
-78.0853645834675,875.913497547742,326.3774205602288
-129.83900833127524,869.7491657161866,326.3774205602288
-181.13806997704313,860.5293597277453,326.3774205602288
-231.79489036039857,848.2882223344034,326.3774205602288
-281.6376312604895,833.0678387781105,326.3774205602288
-330.4912415677184,814.9216640852538,326.3774205602288
-378.1980004123825,793.90682818107,326.3774205602288
-424.5622790381657,770.1095055681174,326.3774205602288
-469.43546594835607,743.6075057839997,326.3774205602288
-512.6599634463194,714.4939056616719,326.3774205602288
-554.0958824073435,682.8612834592973,326.3774205602288
-593.5733085993689,648.839353512755,326.3774205602288
-630.9660647989141,612.5386554501064,326.3774205602288
-666.1428250928095,574.0866798017718,326.3774205602288
-698.9893595896599,533.6062729474689,326.3774205602288
-729.3709761232293,491.263430897822,326.3774205602288
-757.1909919829114,447.1952381325029,326.3774205602288
-782.351701373292,401.5564651537399,326.3774205602288
-804.7647381648708,354.5073984487182,326.3774205602288
-824.3567305462923,306.19888985997176,326.3774205602288
-841.0473385993532,256.8290357093532,326.3774205602288
-854.7841309675911,206.55718044752533,326.3774205602288
-865.5188630981793,155.55988226302614,326.3774205602288
-873.215649171835,104.00100667715739,326.3774205602288
-877.842927356992,52.09197863162894,326.3774205602288
-879.3871612369898,1.0769386722201569e-13,326.3774205602288
-877.842927356992,-52.09197863162912,326.3774205602288
-873.215649171835,-104.00100667715718,326.3774205602288
-865.5188630981794,-155.5598822630259,326.3774205602288
-854.7841309675911,-206.5571804475255,326.3774205602288
-841.0473385993533,-256.82903570935304,326.3774205602288
-824.3567305462923,-306.19888985997187,326.3774205602288
-804.7647381648708,-354.5073984487184,326.3774205602288
-782.351701373292,-401.55646515373974,326.3774205602288
-757.1909919829118,-447.1952381325024,326.3774205602288
-729.3709761232294,-491.26343089782176,326.3774205602288
-698.9893595896599,-533.6062729474687,326.3774205602288
-666.1428250928094,-574.086679801772,326.3774205602288
-630.9660647989144,-612.5386554501058,326.3774205602288
-593.5733085993687,-648.8393535127551,326.3774205602288
-554.0958824073437,-682.8612834592973,326.3774205602288
-512.6599634463191,-714.4939056616719,326.3774205602288
-469.4354659483566,-743.6075057839994,326.3774205602288
-424.5622790381655,-770.1095055681175,326.3774205602288
-378.19800041238267,-793.9068281810698,326.3774205602288
-330.4912415677182,-814.921664085254,326.3774205602288
-281.63763126048934,-833.0678387781106,326.3774205602288
-231.79489036039857,-848.2882223344034,326.3774205602288
-181.13806997704353,-860.5293597277453,326.3774205602288
-129.8450803227541,-869.7482592477141,326.3774205602288
-78.08077831004844,-875.9139063897481,326.3774205602288
-26.057431262665748,-879.0010179882859,326.3774205602288
26.057431262665425,-879.0010179882859,326.3774205602288
78.08077831004813,-875.9139063897481,326.3774205602288
129.8450803227545,-869.7482592477141,326.3774205602288
181.13806997704322,-860.5293597277453,326.3774205602288
231.79489036039902,-848.2882223344033,326.3774205602288
281.6376312604898,-833.0678387781104,326.3774205602288
330.4912415677179,-814.9216640852541,326.3774205602288
378.19800041238165,-793.9068281810704,326.3774205602288
424.5622790381659,-770.1095055681171,326.3774205602288
469.4354659483563,-743.6075057839996,326.3774205602288
512.6599634463196,-714.4939056616716,326.3774205602288
554.0958824073434,-682.8612834592974,326.3774205602288
593.5733085993683,-648.8393535127556,326.3774205602288
630.9660647989142,-612.5386554501061,326.3774205602288
666.1428250928094,-574.0866798017719,326.3774205602288
698.9893595896598,-533.606272947469,326.3774205602288
729.3709761232294,-491.26343089782176,326.3774205602288
757.1909919829114,-447.195238132503,326.3774205602288
782.351701373292,-401.55646515374,326.3774205602288
804.7647381648708,-354.50739844871833,326.3774205602288
824.3567305462925,-306.19888985997113,326.3774205602288
841.0473385993532,-256.8290357093533,326.3774205602288
854.7841309675911,-206.55718044752544,326.3774205602288
865.5188630981794,-155.55988226302586,326.3774205602288
873.2156491718351,-104.00100667715672,326.3774205602288
877.8429273569922,-52.09197863162866,326.3774205602288
895.9251430200017,0.0,277.78073746138256
894.4093825078909,52.09336212286305,277.78073746138256
889.8672116618112,104.01061246163167,277.78073746138256
882.314026964669,155.5757684114072,277.78073746138256
871.7754850424369,206.61404979921946,277.78073746138256
858.2867413428611,256.95472661631123,277.78073746138256
841.8942456724552,306.4244458247712,277.78073746138256
822.6531033277512,354.8573424358453,277.78073746138256
800.6277171622064,402.0909354947515,277.78073746138256
775.8939337445279,447.96257151000077,277.78073746138256
748.5348233510081,492.3184742890374,277.78073746138256
718.6420249327513,535.0098147660146,277.78073746138256
686.3184772610479,575.8895811398977,277.78073746138256
651.6726915436415,614.8207584261257,277.78073746138256
614.8207584261256,651.6726915436415,277.78073746138256
575.8895811398978,686.3184772610479,277.78073746138256
535.0098147660145,718.6420249327513,277.78073746138256
492.3184742890374,748.5348233510081,277.78073746138256
447.96257151000094,775.8939337445279,277.78073746138256
402.09093549475153,800.6277171622064,277.78073746138256
354.8573424358452,822.6531033277512,277.78073746138256
306.4244458247713,841.8942456724551,277.78073746138256
256.9547266163113,858.286741342861,277.78073746138256
206.61404979921943,871.7754850424369,277.78073746138256
155.5757684114073,882.314026964669,277.78073746138256
104.01107839500008,889.8671572018599,277.78073746138256
52.092893811198266,894.4094097837889,277.78073746138256
5.485959293375398e-14,895.9251430200017,277.78073746138256
-52.09289381119816,894.4094097837889,277.78073746138256
-104.01107839499997,889.8671572018599,277.78073746138256
-155.57576841140718,882.314026964669,277.78073746138256
-206.60948519062163,871.7765668591218,277.78073746138256
-256.9592205916577,858.2853959192934,277.78073746138256
-306.4244458247712,841.8942456724552,277.78073746138256
-354.8530350294045,822.6549613451746,277.78073746138256
-402.0951275661641,800.6256118080165,277.78073746138256
-447.96257151000066,775.8939337445279,277.78073746138256
-492.3145549631187,748.5374011142509,277.78073746138256
-535.0135775595243,718.6392236180609,277.78073746138256
-575.8895811398978,686.3184772610479,277.78073746138256
-614.817346267464,651.6759107286717,277.78073746138256
-651.6759107286716,614.8173462674641,277.78073746138256
-686.3184772610477,575.8895811398979,277.78073746138256
-718.6392236180608,535.0135775595244,277.78073746138256
-748.5374011142508,492.31455496311884,277.78073746138256
-775.8939337445279,447.96257151000077,277.78073746138256
-800.6256118080166,402.09512756616385,277.78073746138256
-822.6549613451745,354.8530350294047,277.78073746138256
-841.8942456724551,306.42444582477134,277.78073746138256
-858.2853959192934,256.95922059165787,277.78073746138256
-871.7765668591218,206.60948519062157,277.78073746138256
-882.314026964669,155.57576841140715,277.78073746138256
-889.8666125889289,104.01573772711357,277.78073746138256
-894.4096825292827,52.08821069376595,277.78073746138256
-895.9251430200017,1.0971918586750796e-13,277.78073746138256
-894.4096825292827,-52.08821069376574,277.78073746138256
-889.8666125889288,-104.01573772711374,277.78073746138256
-882.314026964669,-155.57576841140735,277.78073746138256
-871.7765668591218,-206.60948519062137,277.78073746138256
-858.2853959192935,-256.9592205916577,277.78073746138256
-841.8942456724552,-306.42444582477117,277.78073746138256
-822.6549613451746,-354.85303502940445,277.78073746138256
-800.6256118080165,-402.095127566164,277.78073746138256
-775.8939337445279,-447.96257151000094,277.78073746138256
-748.5374011142509,-492.3145549631186,277.78073746138256
-718.6392236180609,-535.0135775595242,277.78073746138256
-686.3184772610479,-575.8895811398977,277.78073746138256
-651.6759107286717,-614.817346267464,277.78073746138256
-614.8173462674639,-651.6759107286719,277.78073746138256
-575.8895811398979,-686.3184772610477,277.78073746138256
-535.0135775595245,-718.6392236180607,277.78073746138256
-492.31455496311924,-748.5374011142505,277.78073746138256
-447.9625715100012,-775.8939337445277,277.78073746138256
-402.09512756616425,-800.6256118080164,277.78073746138256
-354.8530350294044,-822.6549613451746,277.78073746138256
-306.42444582477106,-841.8942456724552,277.78073746138256
-256.9592205916575,-858.2853959192935,277.78073746138256
-206.60948519062086,-871.7765668591219,277.78073746138256
-155.5757684114072,-882.314026964669,277.78073746138256
-104.01573772711441,-889.8666125889288,277.78073746138256
-52.08821069376521,-894.4096825292827,277.78073746138256
-1.6457877880126195e-13,-895.9251430200017,277.78073746138256
52.08821069376568,-894.4096825292827,277.78073746138256
104.01573772711409,-889.8666125889288,277.78073746138256
155.5757684114069,-882.314026964669,277.78073746138256
206.60948519062134,-871.7765668591218,277.78073746138256
256.959220591658,-858.2853959192934,277.78073746138256
306.42444582477145,-841.8942456724551,277.78073746138256
354.85303502940405,-822.6549613451748,277.78073746138256
402.09512756616397,-800.6256118080165,277.78073746138256
447.96257151000094,-775.8939337445279,277.78073746138256
492.3145549631182,-748.5374011142511,277.78073746138256
535.0135775595248,-718.6392236180606,277.78073746138256
575.8895811398977,-686.318477261048,277.78073746138256
614.8173462674633,-651.6759107286723,277.78073746138256
651.6759107286721,-614.8173462674636,277.78073746138256
686.3184772610477,-575.8895811398979,277.78073746138256
718.6392236180607,-535.0135775595245,277.78073746138256
748.5374011142509,-492.3145549631185,277.78073746138256
775.8939337445277,-447.9625715100012,277.78073746138256
800.6256118080167,-402.09512756616357,277.78073746138256
822.6549613451742,-354.85303502940513,277.78073746138256
841.8942456724552,-306.4244458247711,277.78073746138256
858.2853959192935,-256.9592205916576,277.78073746138256
871.7765668591215,-206.60948519062248,277.78073746138256
882.314026964669,-155.57576841140727,277.78073746138256
889.8666125889288,-104.01573772711369,277.78073746138256
894.4096825292827,-52.088210693766065,277.78073746138256
909.7758335187375,0.0,228.36797661950422
908.2920812115101,51.93806372187032,228.36797661950422
903.8456820897396,103.70655824221987,228.36797661950422
896.4511122422214,155.13694148847264,228.36797661950422
886.1325362883645,206.06114477471002,228.36797661950422
872.9236824985619,256.3129177155601,228.36797661950422
856.8670469389579,305.7301606397762,228.36797661950422
838.0159830949405,354.14866840372855,228.36797661950422
816.4315308422485,401.41203606929383,228.36797661950422
792.1840930046772,447.366102923624,228.36797661950422
765.3518999062429,491.862314641626,228.36797661950422
736.0241103882915,534.7528178344062,228.36797661950422
704.2956032081183,575.8990975478484,228.36797661950422
670.2687947670302,615.1681152467726,228.36797661950422
634.056750396816,652.429386624287,228.36797661950422
595.776579156783,687.5626044099222,228.36797661950422
555.5531409284371,720.4531732592076,228.36797661950422
513.5163232884235,750.9947090166834,228.36797661950422
469.80580747490643,779.0857273224589,228.36797661950422
424.5629083007079,804.6355722623492,228.36797661950422
377.935196240225,827.5609069413417,228.36797661950422
330.0732789965163,847.7875310165875,228.36797661950422
281.13619362892285,865.2482348358501,228.36797661950422
231.28211571175285,879.8867257815684,228.36797661950422
180.67209994313177,891.655572268156,228.36797661950422
129.47431484919824,900.5156684084094,228.36797661950422
77.8542184884523,906.4385185539425,228.36797661950422
25.98018208040941,909.4048039205546,228.36797661950422
-25.980182080409502,909.4048039205546,228.36797661950422
-77.8542184884524,906.4385185539425,228.36797661950422
-129.47431484919812,900.5156684084094,228.36797661950422
-180.67988109901708,891.6539955726989,228.36797661950422
-231.27750863245967,879.8879367598331,228.36797661950422
-281.13619362892274,865.2482348358502,228.36797661950422
-330.07771799712356,847.785802745319,228.36797661950422
-377.9279743945408,827.5642050165975,228.36797661950422
-424.56009959011845,804.6370542615734,228.36797661950422
-469.8071672353007,779.0849073554537,228.36797661950422
-513.5215662080441,750.9911239781406,228.36797661950422
-555.5481112029067,720.4570517342421,228.36797661950422
-595.7753791327492,687.5636442351664,228.36797661950422
-634.0590278011399,652.4271733447242,228.36797661950422
-670.2741630960405,615.1622660246775,228.36797661950422
-704.2925877978405,575.9027852231093,228.36797661950422
-736.0241103882914,534.7528178344063,228.36797661950422
-765.3544752808086,491.85830726170684,228.36797661950422
-792.1801889687841,447.37301601694196,228.36797661950422
-816.4301296449371,401.4148859505147,228.36797661950422
-838.0166011996946,354.1472057893802,228.36797661950422
-856.8691813172468,305.72417857183734,228.36797661950422
-872.9218930755575,256.3190118662651,228.36797661950422
-886.1321766424712,206.0626913674328,228.36797661950422
-896.4515996148732,155.13412520347836,228.36797661950422
-903.8464965712665,103.69945945163401,228.36797661950422
-908.291836449066,51.94234394688788,228.36797661950422
-909.7758335187375,1.1141540624603371e-13,228.36797661950422
-908.291836449066,-51.94234394688806,228.36797661950422
-903.8464965712665,-103.69945945163418,228.36797661950422
-896.4515996148733,-155.13412520347813,228.36797661950422
-886.1321766424712,-206.06269136743256,228.36797661950422
-872.9218930755574,-256.3190118662653,228.36797661950422
-856.8691813172468,-305.7241785718375,228.36797661950422
-838.0166011996945,-354.14720578938034,228.36797661950422
-816.4301296449372,-401.41488595051453,228.36797661950422
-792.180188968784,-447.37301601694213,228.36797661950422
-765.3544752808086,-491.85830726170695,228.36797661950422
-736.0241103882917,-534.7528178344061,228.36797661950422
-704.2925877978406,-575.902785223109,228.36797661950422
-670.2741630960403,-615.1622660246777,228.36797661950422
-634.05902780114,-652.4271733447241,228.36797661950422
-595.7753791327497,-687.563644235166,228.36797661950422
-555.5481112029069,-720.457051734242,228.36797661950422
-513.5215662080442,-750.9911239781405,228.36797661950422
-469.8071672353005,-779.0849073554538,228.36797661950422
-424.5600995901182,-804.6370542615736,228.36797661950422
-377.9279743945406,-827.5642050165975,228.36797661950422
-330.07771799712395,-847.785802745319,228.36797661950422
-281.1361936289229,-865.2482348358501,228.36797661950422
-231.2775086324597,-879.8879367598331,228.36797661950422
-180.67988109901688,-891.653995572699,228.36797661950422
-129.47745824108588,-900.5152164523048,228.36797661950422
-77.85263645467185,-906.4386544338068,228.36797661950422
-25.97383323655124,-909.40498527428,228.36797661950422
25.973833236550902,-909.4049852742801,228.36797661950422
77.85263645467232,-906.4386544338067,228.36797661950422
129.47745824108554,-900.5152164523049,228.36797661950422
180.67988109901657,-891.653995572699,228.36797661950422
231.27750863246015,-879.887936759833,228.36797661950422
281.1361936289226,-865.2482348358502,228.36797661950422
330.0777179971229,-847.7858027453193,228.36797661950422
377.927974394541,-827.5642050165973,228.36797661950422
424.56009959011794,-804.6370542615737,228.36797661950422
469.8071672353009,-779.0849073554535,228.36797661950422
513.5215662080446,-750.9911239781402,228.36797661950422
555.548111202906,-720.4570517342427,228.36797661950422
595.7753791327494,-687.5636442351663,228.36797661950422
634.0590278011398,-652.4271733447242,228.36797661950422
670.2741630960398,-615.1622660246782,228.36797661950422
704.292587797841,-575.9027852231087,228.36797661950422
736.0241103882914,-534.7528178344064,228.36797661950422
765.3544752808082,-491.8583072617075,228.36797661950422
792.1801889687843,-447.37301601694173,228.36797661950422
816.4301296449374,-401.41488595051413,228.36797661950422
838.0166011996947,-354.1472057893799,228.36797661950422
856.8691813172469,-305.72417857183706,228.36797661950422
872.9218930755571,-256.319011866266,228.36797661950422
886.1321766424712,-206.06269136743288,228.36797661950422
896.4515996148731,-155.13412520347927,228.36797661950422
903.8464965712664,-103.69945945163492,228.36797661950422
908.2918364490658,-51.9423439468884,228.36797661950422
920.9003608665781,0.0,178.28775997192378
919.451610386462,51.635363869500125,178.28775997192378
915.1099352590348,103.1081036310859,178.28775997192378
907.8889690291018,154.25658676202033,178.28775997192378
897.8116194263985,204.91893681927434,178.28775997192378
884.9092356708246,254.93748109815223,178.28775997192378
869.2225753324764,304.1538906155424,178.28775997192378
850.8009948868895,352.4133109626719,178.28775997192378
829.7024559565501,399.56389879950723,178.28775997192378
805.9933429405656,445.45729961432403,178.28775997192378
779.7482541429288,489.9491145060356,178.28775997192378
751.0506971402574,532.898043690655,178.28775997192378
719.9891806613305,574.1716244946451,178.28775997192378
686.6622917184732,613.6386328908312,178.28775997192378
651.1748899658961,651.174889965896,178.28775997192378
613.6386328908312,686.6622917184732,178.28775997192378
574.1716244946451,719.9891806613305,178.28775997192378
532.898043690655,751.0506971402574,178.28775997192378
489.9491145060357,779.7482541429287,178.28775997192378
445.4572996143242,805.9933429405655,178.28775997192378
399.56389879950723,829.7024559565501,178.28775997192378
352.41331096267197,850.8009948868895,178.28775997192378
304.1538906155425,869.2225753324763,178.28775997192378
254.93748109815223,884.9092356708246,178.28775997192378
204.91893681927434,897.8116194263985,178.28775997192378
154.25722058805266,907.8888613374672,178.28775997192378
103.10858278151356,915.1098812716326,178.28775997192378
51.635524344078476,919.4516013743769,178.28775997192378
5.638888396344487e-14,920.9003608665781,178.28775997192378
-51.63552434407836,919.4516013743769,178.28775997192378
-103.10858278151345,915.1098812716327,178.28775997192378
-154.25722058805277,907.8888613374671,178.28775997192378
-204.91736984208015,897.8119770760458,178.28775997192378
-254.93130326004209,884.9110154486327,178.28775997192378
-304.1584418501348,869.220982774514,178.28775997192378
-352.41331096267186,850.8009948868895,178.28775997192378
-399.55955448212944,829.7045480568586,178.28775997192378
-445.46292649850176,805.990233042302,178.28775997192378
-489.95047542272636,779.7473990192198,178.28775997192378
-532.8967328590919,751.0516272216573,178.28775997192378
-574.1665980079406,719.9931891179123,178.28775997192378
-613.6422282377715,686.6590787046921,178.28775997192378
-651.174889965896,651.1748899658961,178.28775997192378
-686.659078704692,613.6422282377716,178.28775997192378
-719.9931891179122,574.1665980079406,178.28775997192378
-751.0516272216576,532.8967328590917,178.28775997192378
-779.7473990192196,489.95047542272647,178.28775997192378
-805.990233042302,445.46292649850193,178.28775997192378
-829.7045480568586,399.5595544821296,178.28775997192378
-850.8009948868895,352.413310962672,178.28775997192378
-869.220982774514,304.158441850135,178.28775997192378
-884.9110154486327,254.93130326004226,178.28775997192378
-897.8119770760458,204.91736984207992,178.28775997192378
-907.8885921064449,154.25880515280502,178.28775997192378
-915.1091614156293,103.11497145117902,178.28775997192378
-919.4518717247464,51.63071010604409,178.28775997192378
-920.9003608665781,1.1277776792688975e-13,178.28775997192378
-919.4518717247464,-51.630710106043864,178.28775997192378
-915.1091614156293,-103.11497145117879,178.28775997192378
-907.8885921064449,-154.25880515280522,178.28775997192378
-897.8119770760458,-204.9173698420801,178.28775997192378
-884.9110154486327,-254.93130326004203,178.28775997192378
-869.2209827745143,-304.1584418501344,178.28775997192378
-850.8009948868896,-352.4133109626718,178.28775997192378
-829.7045480568586,-399.5595544821297,178.28775997192378
-805.990233042302,-445.4629264985017,178.28775997192378
